code,section,date,open,high,low,close,vol,value,n_stock,foreign_vol,agency_buy,agency_netbuy,weekday,year,month,day
A003490,KOSPI,2002-03-11,11253,11253,10843,10980,910120,17437000000,60010000,14235287,0,0,2,2002,3,11
A003490,KOSPI,2002-03-12,10707,11184,10707,11116,905539,17353000000,60010000,14135113,0,0,3,2002,3,12
A003490,KOSPI,2002-03-13,10843,11457,10843,11253,997703,19507000000,60010000,14176193,0,0,4,2002,3,13
A003490,KOSPI,2002-03-14,11253,11730,11184,11730,1165731,23399000000,60010000,14179324,0,0,5,2002,3,14
A003490,KOSPI,2002-03-15,11730,12344,11730,12071,1622608,33974000000,60010000,14206565,0,0,6,2002,3,15
A003490,KOSPI,2002-03-18,12276,12310,11730,11798,1046473,21834000000,60010000,14170368,0,0,2,2002,3,18
A003490,KOSPI,2002-03-19,11798,12071,11696,11901,872168,18017000000,60010000,14129970,0,0,3,2002,3,19
A003490,KOSPI,2002-03-20,11798,11867,11321,11355,1578777,31729000000,60010000,13965627,0,0,4,2002,3,20
A003490,KOSPI,2002-03-21,11150,11560,11150,11219,826499,16242000000,60010000,13781383,0,0,5,2002,3,21
A003490,KOSPI,2002-03-22,11219,11457,11082,11287,758272,14919000000,60010000,13726439,0,0,6,2002,3,22
A003490,KOSPI,2002-03-25,11184,11832,11184,11355,958309,19242000000,60010000,13599337,0,0,2,2002,3,25
A003490,KOSPI,2002-03-26,11457,12276,11389,12276,2253301,46956000000,60010000,13936458,0,0,3,2002,3,26
A003490,KOSPI,2002-03-27,12412,12480,11696,11832,1510758,31435000000,60010000,13734807,0,0,4,2002,3,27
A003490,KOSPI,2002-03-28,12071,12344,11935,12003,1515353,31873000000,60010000,13642681,0,0,5,2002,3,28
A003490,KOSPI,2002-03-29,11935,12105,11696,11867,663957,13731000000,60010000,13673516,0,0,6,2002,3,29
A003490,KOSPI,2002-04-01,11730,11764,11253,11287,862925,17215000000,60010000,13645139,0,0,2,2002,4,1
A003490,KOSPI,2002-04-02,10980,11560,10707,11560,730610,14292000000,60010000,13646191,0,0,3,2002,4,2
A003490,KOSPI,2002-04-03,11253,11321,10639,10809,1468971,28149000000,60010000,13120390,0,0,4,2002,4,3
A003490,KOSPI,2002-04-04,10673,11184,10673,10946,938052,17913000000,60010000,13041321,0,0,5,2002,4,4
A003490,KOSPI,2002-04-08,11184,11457,11048,11116,710087,13950000000,60010000,13093545,0,0,2,2002,4,8
A003490,KOSPI,2002-04-09,10775,10878,10400,10434,836995,15474000000,60010000,12897062,0,0,3,2002,4,9
A003490,KOSPI,2002-04-10,10434,10639,9923,10093,816443,14590000000,60010000,12865630,0,0,4,2002,4,10
A003490,KOSPI,2002-04-11,10230,10502,10127,10502,999644,17974000000,60010000,12848053,0,0,5,2002,4,11
A003490,KOSPI,2002-04-12,10332,10809,10298,10707,601984,11179000000,60010000,12838422,0,0,6,2002,4,12
A003490,KOSPI,2002-04-15,11116,11116,10127,10673,953930,17928000000,60010000,12876673,0,0,2,2002,4,15
A003490,KOSPI,2002-04-16,10673,11116,10639,11116,446890,8471000000,60010000,12924866,0,0,3,2002,4,16
A003490,KOSPI,2002-04-17,11594,12071,11423,12003,1963812,40076000000,60010000,12837423,0,0,4,2002,4,17
A003490,KOSPI,2002-04-18,11696,12378,11696,12139,1153029,24330000000,60010000,12881222,0,0,5,2002,4,18
A003490,KOSPI,2002-04-19,12139,12139,11662,11798,645730,13294000000,60010000,12843341,0,0,6,2002,4,19
A003490,KOSPI,2002-04-22,11935,12378,11867,12071,859825,18109000000,60010000,12905474,0,0,2,2002,4,22
A003490,KOSPI,2002-04-23,11730,11969,11560,11832,480608,9816000000,60010000,12884345,0,0,3,2002,4,23
A003490,KOSPI,2002-04-24,11662,12208,11526,12105,760408,15772000000,60010000,12888183,0,0,4,2002,4,24
A003490,KOSPI,2002-04-25,12242,12480,11764,11901,1318645,27873000000,60010000,12845051,0,0,5,2002,4,25
A003490,KOSPI,2002-04-26,12139,13401,12003,13299,3432211,76346000000,60010000,12795133,0,0,6,2002,4,26
A003490,KOSPI,2002-04-29,12992,13810,12378,12480,3729812,86074000000,60010000,12380878,0,0,2,2002,4,29
A003490,KOSPI,2002-04-30,12958,13708,12753,13708,2862397,66216000000,60010000,12580829,0,0,3,2002,4,30
A003490,KOSPI,2002-05-02,14663,14901,14219,14560,3721701,94373000000,60010000,12721569,0,0,5,2002,5,2
A003490,KOSPI,2002-05-03,13981,14185,13537,14151,2296621,55632000000,60010000,12255148,0,0,6,2002,5,3
A003490,KOSPI,2002-05-06,13674,13913,13060,13162,1430329,33627000000,60010000,12035138,0,0,2,2002,5,6
A003490,KOSPI,2002-05-07,12685,13810,12514,13776,2082676,48398000000,60010000,12077126,0,0,3,2002,5,7
A003490,KOSPI,2002-05-08,13981,14185,13537,13640,1262166,30362000000,60010000,12096117,0,0,4,2002,5,8
A003490,KOSPI,2002-05-09,13981,14219,13162,13435,1228630,29111000000,60010000,11912741,0,0,5,2002,5,9
A003490,KOSPI,2002-05-10,13435,13878,13435,13742,1141353,27264000000,60010000,11981406,0,0,6,2002,5,10
A003490,KOSPI,2002-05-13,13435,13776,13299,13333,804592,18925000000,60010000,11966969,0,0,2,2002,5,13
A003490,KOSPI,2002-05-14,13640,13708,13026,13094,972819,22652000000,60010000,12017224,0,0,3,2002,5,14
A003490,KOSPI,2002-05-15,13094,13435,13026,13231,1422413,32713000000,60010000,11935612,0,0,4,2002,5,15
A003490,KOSPI,2002-05-16,13231,13913,13162,13401,1891055,44754000000,60010000,11889996,0,0,5,2002,5,16
A003490,KOSPI,2002-05-17,13469,14117,13299,14117,2358043,56499000000,60010000,12121043,0,0,6,2002,5,17
A003490,KOSPI,2002-05-20,14322,14560,13742,13844,1691646,41887000000,60010000,12301574,0,0,2,2002,5,20
A003490,KOSPI,2002-05-21,13776,14322,13367,13435,1509161,36522000000,60010000,12312340,0,0,3,2002,5,21
A003490,KOSPI,2002-05-22,13640,13742,13231,13640,1251974,29460000000,60010000,12328503,0,0,4,2002,5,22
A003490,KOSPI,2002-05-23,13469,13708,12958,12992,846455,19599000000,60010000,12327970,0,0,5,2002,5,23
A003490,KOSPI,2002-05-24,13128,13878,13128,13776,1420155,33593000000,60010000,12562805,0,0,6,2002,5,24
A003490,KOSPI,2002-05-27,13708,14117,13674,13878,853727,20688000000,60010000,12720262,0,0,2,2002,5,27
A003490,KOSPI,2002-05-28,13913,13947,13094,13469,876457,20490000000,60010000,12710371,0,0,3,2002,5,28
A003490,KOSPI,2002-05-29,13196,13674,12924,13435,996591,23124000000,60010000,12927747,0,0,4,2002,5,29
A003490,KOSPI,2002-05-30,13299,13606,12855,13128,878501,20278000000,60010000,13071693,0,0,5,2002,5,30
A003490,KOSPI,2002-05-31,12992,13231,12480,12480,752762,16818000000,60010000,13096122,0,0,6,2002,5,31
A003490,KOSPI,2002-06-03,12242,12480,10980,11526,2009474,40434000000,60010000,13169518,0,0,2,2002,6,3
A003490,KOSPI,2002-06-04,11048,11389,10946,11389,1163264,22543000000,60010000,13231887,0,0,3,2002,6,4
A003490,KOSPI,2002-06-05,11491,11730,11355,11457,761944,15324000000,60010000,13281418,0,0,4,2002,6,5
A003490,KOSPI,2002-06-07,10912,11287,10912,11116,836904,16189000000,60010000,13265651,0,0,6,2002,6,7
A003490,KOSPI,2002-06-10,11321,12003,11321,11935,1024433,20794000000,60010000,13307867,0,0,2,2002,6,10
A003490,KOSPI,2002-06-11,11798,12173,11526,12105,585181,12073000000,60010000,13478852,0,0,3,2002,6,11
A003490,KOSPI,2002-06-12,11969,12276,11867,12242,572697,12110000000,60010000,13437284,0,0,4,2002,6,12
A003490,KOSPI,2002-06-14,12276,12617,11969,12105,418927,9006000000,60010000,13503643,0,0,6,2002,6,14
A003490,KOSPI,2002-06-17,12208,12276,11798,11832,273002,5697000000,60010000,13533122,0,0,2,2002,6,17
A003490,KOSPI,2002-06-18,11935,12071,11491,11560,380035,7754000000,60010000,13515588,0,0,3,2002,6,18
A003490,KOSPI,2002-06-19,11457,11662,9855,11014,973375,18113000000,60010000,13297227,0,0,4,2002,6,19
A003490,KOSPI,2002-06-20,10571,10946,10434,10775,662343,12317000000,60010000,13349468,0,0,5,2002,6,20
A003490,KOSPI,2002-06-21,10434,10707,10366,10366,593487,10894000000,60010000,13324055,0,0,6,2002,6,21
A003490,KOSPI,2002-06-24,9991,10230,9479,9957,979503,16643000000,60010000,13362407,0,0,2,2002,6,24
A003490,KOSPI,2002-06-25,9957,10468,9684,10298,1116470,19748000000,60010000,13589477,0,0,3,2002,6,25
A003490,KOSPI,2002-06-26,10025,10366,9582,9582,1031978,17865000000,60010000,13690248,0,0,4,2002,6,26
A003490,KOSPI,2002-06-27,9957,10161,9786,10025,739313,12853000000,60010000,13648091,0,0,5,2002,6,27
A003490,KOSPI,2002-06-28,10298,10912,10298,10843,773629,14468000000,60010000,13654455,0,0,6,2002,6,28
A003490,KOSPI,2002-07-02,10230,10980,10093,10878,541630,10027000000,60010000,13656492,0,0,3,2002,7,2
A003490,KOSPI,2002-07-03,10809,10946,10366,10707,475226,8893000000,60010000,13566201,0,0,4,2002,7,3
A003490,KOSPI,2002-07-04,10843,11150,10673,11116,505979,9689000000,60010000,13598434,0,0,5,2002,7,4
A003490,KOSPI,2002-07-05,11184,12310,11150,11832,1284176,26214000000,60010000,13954033,0,0,6,2002,7,5
A003490,KOSPI,2002-07-08,12242,12753,11935,12139,1424819,30560000000,60010000,14259965,0,0,2,2002,7,8
A003490,KOSPI,2002-07-09,12412,12958,12242,12958,918323,20185000000,60010000,14272685,0,0,3,2002,7,9
A003490,KOSPI,2002-07-10,12890,13537,12719,13094,1399951,32049000000,60010000,14300447,0,0,4,2002,7,10
A003490,KOSPI,2002-07-11,12821,13162,12412,12890,730163,16401000000,60010000,14141399,0,0,5,2002,7,11
A003490,KOSPI,2002-07-12,12958,13196,12651,12890,529875,11900000000,60010000,14022260,0,0,6,2002,7,12
A003490,KOSPI,2002-07-15,12412,13060,12412,12719,484127,10788000000,60010000,13977392,0,0,2,2002,7,15
A003490,KOSPI,2002-07-16,12719,13299,12617,12617,561422,12557000000,60010000,13963924,0,0,3,2002,7,16
A003490,KOSPI,2002-07-18,12753,12890,12412,12617,267570,5878000000,60010000,13930370,0,0,5,2002,7,18
A003490,KOSPI,2002-07-19,12480,13060,12412,12958,865340,19335000000,60010000,14205594,0,0,6,2002,7,19
A003490,KOSPI,2002-07-22,12617,12855,12071,12173,471059,10201000000,60010000,14178000,0,0,2,2002,7,22
A003490,KOSPI,2002-07-23,12173,12855,11867,12719,669664,14418000000,60010000,14340096,0,0,3,2002,7,23
A003490,KOSPI,2002-07-24,12378,12480,12003,12276,526327,11186000000,60010000,14339961,0,0,4,2002,7,24
A003490,KOSPI,2002-07-25,12753,12855,12139,12276,357307,7803000000,60010000,14343202,0,0,5,2002,7,25
A003490,KOSPI,2002-07-26,12139,12549,11730,11798,380864,7946000000,60010000,14297796,0,0,6,2002,7,26
A003490,KOSPI,2002-07-29,11798,12173,11730,11867,240360,4992000000,60010000,14299446,0,0,2,2002,7,29
A003490,KOSPI,2002-07-30,12071,12344,12003,12003,288592,6104000000,60010000,14295969,0,0,3,2002,7,30
A003490,KOSPI,2002-07-31,12276,12514,12037,12378,295056,6325000000,60010000,14315877,0,0,4,2002,7,31
A003490,KOSPI,2002-08-01,12446,12480,12139,12242,174039,3738000000,60010000,14314893,0,0,5,2002,8,1
A003490,KOSPI,2002-08-02,12276,12617,12071,12617,490194,10619000000,60010000,14415184,0,0,6,2002,8,2
A003490,KOSPI,2002-08-05,12617,12890,11935,11935,635410,13746000000,60010000,14590193,0,0,2,2002,8,5
A003490,KOSPI,2002-08-06,11935,12071,11526,11969,527557,10850000000,60010000,14614074,0,0,3,2002,8,6
A003490,KOSPI,2002-08-07,12105,12208,11389,11423,596208,12134000000,60010000,14366276,0,0,4,2002,8,7
A003490,KOSPI,2002-08-08,11423,11730,11287,11287,720423,14413000000,60010000,14094469,0,0,5,2002,8,8
A003490,KOSPI,2002-08-09,11321,11594,10843,10878,480722,9378000000,60010000,14045738,0,0,6,2002,8,9
A003490,KOSPI,2002-08-12,10980,11150,10775,10775,237806,4542000000,60010000,14032530,0,0,2,2002,8,12
A003490,KOSPI,2002-08-13,10775,11253,10775,11219,326259,6250000000,60010000,14033515,0,0,3,2002,8,13
A003490,KOSPI,2002-08-14,11048,11832,10980,11594,411246,8206000000,60010000,14141306,0,0,4,2002,8,14
A003490,KOSPI,2002-08-16,11798,11867,11355,11491,507935,10195000000,60010000,14046461,0,0,6,2002,8,16
A003490,KOSPI,2002-08-19,11389,11628,11150,11184,333962,6589000000,60010000,13977375,0,0,2,2002,8,19
A003490,KOSPI,2002-08-20,11321,11457,11014,11116,821869,16013000000,60010000,13760344,0,0,3,2002,8,20
A003490,KOSPI,2002-08-21,10912,11082,10639,10775,1163254,21873000000,60010000,13129993,0,0,4,2002,8,21
A003490,KOSPI,2002-08-22,11184,11253,10809,10843,1185181,22689000000,60010000,12803840,0,0,5,2002,8,22
A003490,KOSPI,2002-08-23,10912,11116,10741,11116,756940,14439000000,60010000,12819750,0,0,6,2002,8,23
A003490,KOSPI,2002-08-26,10912,10912,10332,10502,917090,16908000000,60010000,12465666,0,0,2,2002,8,26
A003490,KOSPI,2002-08-27,10434,10741,10434,10605,434154,7998000000,60010000,12469160,0,0,3,2002,8,27
A003490,KOSPI,2002-08-28,10366,10605,10366,10468,335465,6134000000,60010000,12469160,0,0,4,2002,8,28
A003490,KOSPI,2002-08-29,10298,10605,10264,10537,348864,6351000000,60010000,12486767,0,0,5,2002,8,29
A003490,KOSPI,2002-08-30,10537,10707,10434,10707,538524,9932000000,60010000,12469898,0,0,6,2002,8,30
A003490,KOSPI,2002-09-02,10605,10946,10468,10912,550042,10244000000,60010000,12477760,0,0,2,2002,9,2
A003490,KOSPI,2002-09-03,10912,11014,10775,10775,609383,11548000000,60010000,12627061,0,0,3,2002,9,3
A003490,KOSPI,2002-09-04,10571,10707,10366,10468,403023,7378000000,60010000,12597354,0,0,4,2002,9,4
A003490,KOSPI,2002-09-05,10571,10639,10298,10298,362993,6583000000,60010000,12592396,0,0,5,2002,9,5
A003490,KOSPI,2002-09-06,10161,10230,9207,9207,1046770,17492000000,60010000,12156431,0,0,6,2002,9,6
A003490,KOSPI,2002-09-09,9207,9479,9070,9070,890726,14434000000,60010000,12331835,0,0,2,2002,9,9
A003490,KOSPI,2002-09-10,9070,9207,8763,9207,602156,9492000000,60010000,12355498,0,0,3,2002,9,10
A003490,KOSPI,2002-09-11,9207,9786,9207,9752,860609,14409000000,60010000,12446513,0,0,4,2002,9,11
A003490,KOSPI,2002-09-12,9752,9957,9684,9889,816952,14001000000,60010000,12699003,0,0,5,2002,9,12
A003490,KOSPI,2002-09-13,9684,9684,9411,9479,326289,5398000000,60010000,12725275,0,0,6,2002,9,13
A003490,KOSPI,2002-09-16,9582,9650,9036,9138,509725,8267000000,60010000,12717371,0,0,2,2002,9,16
A003490,KOSPI,2002-09-17,9889,10196,9582,10196,1553856,26568000000,60010000,12705030,0,0,3,2002,9,17
A003490,KOSPI,2002-09-18,9650,9786,9173,9275,835160,13690000000,60010000,12457988,0,0,4,2002,9,18
A003490,KOSPI,2002-09-19,9343,9479,9070,9138,472640,7616000000,60010000,12358867,0,0,5,2002,9,19
A003490,KOSPI,2002-09-23,8900,9002,8184,8184,754263,11145000000,60010000,12325515,0,0,2,2002,9,23
A003490,KOSPI,2002-09-24,8115,8456,8081,8320,697916,10093000000,60010000,12447028,0,0,3,2002,9,24
A003490,KOSPI,2002-09-25,7979,8150,7706,7843,998249,13662000000,60010000,12569374,0,0,4,2002,9,25
A003490,KOSPI,2002-09-26,8184,8184,7092,7365,1303179,17347000000,60010000,12405410,0,0,5,2002,9,26
A003490,KOSPI,2002-09-27,7502,7740,7399,7638,1084869,14301000000,60010000,12405376,0,0,6,2002,9,27
A003490,KOSPI,2002-09-30,7161,7297,7024,7161,585702,7296000000,60010000,12447769,0,0,2,2002,9,30
A003490,KOSPI,2002-10-01,7024,7297,6956,7297,948070,11811000000,60010000,12175836,0,0,3,2002,10,1
A003490,KOSPI,2002-10-02,7638,7945,7536,7706,1477780,19935000000,60010000,12295093,0,0,4,2002,10,2
A003490,KOSPI,2002-10-04,7502,8218,7468,8218,1062494,14702000000,60010000,12452542,0,0,6,2002,10,4
A003490,KOSPI,2002-10-07,8252,8354,8013,8047,698480,9984000000,60010000,12578163,0,0,2,2002,10,7
A003490,KOSPI,2002-10-08,7877,7979,7331,7502,1364553,17915000000,60010000,11906874,0,0,3,2002,10,8
A003490,KOSPI,2002-10-09,7672,7706,7263,7297,610430,7991000000,60010000,11914888,0,0,4,2002,10,9
A003490,KOSPI,2002-10-10,7092,7331,6990,7297,752832,9422000000,60010000,11931253,0,0,5,2002,10,10
A003490,KOSPI,2002-10-11,7570,7638,7161,7161,571894,7385000000,60010000,11946565,0,0,6,2002,10,11
